2000, 100, 1, 5385.46, 4.05249, 2
2000, 100, 1, 5385.46, 0.889526, 2
2000, 100, 1, 5385.46, 5.53047, 3
1800, 100, 0.9, 33521, 2.38792, 1
1800, 100, 0.9, 33521, 0.767323, 1
1800, 100, 0.9, 33521, 6.64584, 4
1600, 100, 0.8, 61869.2, 1.69794, 1
1600, 100, 0.8, 61869.2, 1.36407, 1
1600, 100, 0.8, 61869.2, 2.08063, 1
1400, 100, 0.7, 90071.9, 2.1389, 1
1400, 100, 0.7, 90071.9, 1.41932, 1
1400, 100, 0.7, 90071.9, 3.76814, 2
1200, 100, 0.6, 118381, 1.80041, 1
1200, 100, 0.6, 118381, 0.524093, 1
1200, 100, 0.6, 118381, 2.04113, 1
1000, 144, 0.5, 146606, 1.46906, 1
1000, 100, 0.5, 146606, 0.868643, 1
1000, 144, 0.5, 146606, 4.93526, 3
800, 356, 0.4, 174898, 4.36325, 3
800, 140, 0.4, 174898, 1.29187, 3
800, 356, 0.4, 174898, 2.14461, 1
600, 1133, 0.3, 203159, 7.32724, 5
600, 337, 0.3, 203159, 1.46096, 3
600, 1133, 0.3, 203159, 6.0127, 4
400, 5753, 0.2, 231363, 8.21543, 5
400, 1148, 0.2, 231363, 0.582119, 1
400, 5753, 0.2, 231363, 1.9768, 1
200, 92100, 0.1, 259709, 7.26638, 2
200, 9207, 0.1, 259709, 0.707792, 1
200, 92100, 0.1, 259709, 8.31026, 4
100, 1000000, 0.05, 273867, 46.8005, 7
100, 73679, 0.05, 273867, 5.28937, 6
100, 1000000, 0.05, 273867, 37.5255, 9
