2000, 100, 1, 5401, 3.43625, 2
2000, 100, 1, 5401, 0.815412, 2
2000, 100, 1, 5401, 4.78619, 2
1800, 100, 0.9, 33511.9, 1.66324, 1
1800, 100, 0.9, 33511.9, 0.702281, 1
1800, 100, 0.9, 33511.9, 5.43961, 3
1600, 100, 0.8, 61883.2, 1.5812, 1
1600, 100, 0.8, 61883.2, 1.19167, 1
1600, 100, 0.8, 61883.2, 2.61699, 1
1400, 100, 0.7, 90078.1, 1.35572, 1
1400, 100, 0.7, 90078.1, 0.57656, 1
1400, 100, 0.7, 90078.1, 3.80338, 2
1200, 302, 0.6, 118386, 2.27129, 1
1200, 302, 0.6, 118409, 0.498899, 1
1200, 100, 0.6, 118386, 1.46661, 1
1000, 254, 0.5, 146711, 1.61743, 1
1000, 254, 0.5, 146711, 0.658458, 1
1000, 144, 0.5, 146711, 2.31158, 1
800, 356, 0.4, 174895, 1.24941, 1
800, 1224, 0.4, 174895, 0.60139, 2
800, 356, 0.4, 174895, 3.49927, 2
600, 1133, 0.3, 203180, 1.92712, 1
600, 1095, 0.3, 203180, 1.10477, 1
600, 1133, 0.3, 203180, 3.46724, 2
400, 5753, 0.2, 231434, 6.29435, 6
400, 2658, 0.2, 231434, 1.26185, 4
400, 5753, 0.2, 231434, 6.92562, 4
200, 92100, 0.1, 259715, 5.468, 3
200, 9207, 0.1, 259715, 2.55213, 3
200, 92100, 0.1, 259715, 9.05967, 5
30, 1000000, 0.015, 285155, 44.6777, 8
23, 1000000, 0.0115, 285754, 44.2613, 8
100, 1000000, 0.05, 273854, 39.7982, 8
