2000, 100, 1, 5306, 3.50761, 2
2000, 100, 1, 5306, 1.00364, 2
2000, 100, 1, 5306, 5.79452, 3
1800, 100, 0.9, 33663.2, 2.19764, 1
1800, 100, 0.9, 33663.2, 0.710404, 1
1800, 100, 0.9, 33663.2, 2.89334, 1
1600, 100, 0.8, 61990.2, 1.65351, 1
1600, 100, 0.8, 62053.9, 0.494816, 1
1600, 100, 0.8, 61990.2, 2.23308, 1
1400, 100, 0.7, 90285.6, 2.04638, 1
1400, 100, 0.7, 90288.7, 0.510125, 1
1400, 100, 0.7, 90285.6, 3.553, 2
1200, 100, 0.6, 118420, 3.74718, 2
1200, 100, 0.6, 118420, 0.617281, 2
1200, 100, 0.6, 118420, 1.84973, 1
1000, 144, 0.5, 146727, 3.19029, 2
1000, 100, 0.5, 146727, 0.592345, 2
1000, 144, 0.5, 146727, 3.20612, 2
800, 356, 0.4, 174960, 1.87037, 2
800, 221, 0.4, 174960, 1.24184, 2
800, 356, 0.4, 174960, 3.13345, 2
600, 1133, 0.3, 203197, 3.31484, 3
600, 830, 0.3, 203197, 0.902385, 3
600, 1133, 0.3, 203197, 5.49725, 3
400, 5753, 0.2, 231436, 3.52987, 3
400, 1592, 0.2, 231437, 0.786125, 1
400, 5753, 0.2, 231436, 4.21865, 3
200, 92100, 0.1, 259745, 6.62632, 5
200, 9207, 0.1, 259745, 2.04494, 5
200, 92100, 0.1, 259745, 7.14304, 5
100, 1000000, 0.05, 273881, 47.6029, 9
100, 73679, 0.05, 273881, 6.88634, 8
100, 1000000, 0.05, 273881, 39.2265, 10
