2000, 213, 1, 5273.21, 1.91283, 1
2000, 213, 1, 5284.76, 0.64221, 1
2000, 100, 1, 5273.21, 5.88023, 3
1800, 248, 0.9, 33596, 2.18497, 1
1800, 248, 0.9, 33599.3, 0.604773, 1
1800, 100, 0.9, 33596, 8.73129, 5
1600, 100, 0.8, 61907, 1.40862, 1
1600, 100, 0.8, 61983.5, 0.453398, 1
1600, 100, 0.8, 61907, 4.07342, 2
1400, 100, 0.7, 90011, 1.22457, 1
1400, 1663, 0.7, 90011, 2.3765, 4
1400, 100, 0.7, 90011, 4.11393, 2
1200, 1458, 0.6, 118483, 1.68879, 2
1200, 1458, 0.6, 118483, 1.27249, 2
1200, 100, 0.6, 118483, 2.08471, 1
1000, 1405, 0.5, 146660, 1.25256, 2
1000, 1470, 0.5, 146660, 1.3531, 3
1000, 144, 0.5, 146660, 3.76602, 2
800, 450, 0.4, 175007, 1.88271, 2
800, 450, 0.4, 175007, 1.09746, 2
800, 356, 0.4, 175007, 3.56136, 2
600, 682636, 0.3, 203188, 32.0851, 9
100, 197406, 0.05, 279422, 11.6721, 8
600, 1133, 0.3, 203188, 1.48773, 1
400, 7996, 0.2, 231540, 1.35806, 2
400, 7996, 0.2, 231540, 1.05264, 2
400, 5753, 0.2, 231540, 6.11724, 5
200, 92100, 0.1, 259764, 4.86008, 3
27, 1000000, 0.0135, 285517, 43.9448, 6
200, 92100, 0.1, 259764, 10.0833, 8
11, 1000000, 0.0055, 286871, 36.1226, 3
11, 1000000, 0.0055, 286871, 36.2328, 3
100, 1000000, 0.05, 273865, 35.9654, 5
