2000, 100, 1, 5377.64, 4.18433, 2
2000, 100, 1, 5377.64, 0.814176, 2
2000, 100, 1, 5377.64, 3.04309, 1
1800, 100, 0.9, 33575.1, 3.67898, 2
1800, 100, 0.9, 33575.1, 1.09612, 2
1800, 100, 0.9, 33575.1, 5.21782, 3
1600, 144, 0.8, 61782.8, 1.81294, 1
1600, 144, 0.8, 61782.8, 0.596475, 1
1600, 100, 0.8, 61782.8, 3.10979, 2
1400, 100, 0.7, 90068, 1.76244, 1
1400, 100, 0.7, 90068, 0.830788, 1
1400, 100, 0.7, 90068, 2.09476, 1
1200, 129, 0.6, 118336, 1.64518, 1
1200, 129, 0.6, 118336, 0.463507, 1
1200, 100, 0.6, 118336, 3.81668, 2
1000, 144, 0.5, 146694, 1.83379, 1
1000, 100, 0.5, 146694, 0.69008, 1
1000, 144, 0.5, 146694, 3.45669, 2
800, 432, 0.4, 174866, 1.40684, 1
800, 432, 0.4, 174866, 0.849269, 1
800, 356, 0.4, 174866, 10.1305, 6
600, 1133, 0.3, 203204, 4.88504, 3
600, 337, 0.3, 203204, 0.482633, 2
600, 1133, 0.3, 203204, 3.42738, 2
400, 5753, 0.2, 231507, 2.97076, 3
400, 2676, 0.2, 231507, 1.11404, 3
400, 5753, 0.2, 231507, 1.6831, 1
200, 92100, 0.1, 259741, 7.36318, 4
200, 47296, 0.1, 259741, 3.47387, 4
200, 92100, 0.1, 259741, 6.07908, 2
100, 1000000, 0.05, 273832, 46.2042, 7
100, 73679, 0.05, 273832, 5.4854, 5
100, 1000000, 0.05, 273832, 36.5932, 6
