2000, 100, 1, 5290.05, 3.34568, 2
2000, 100, 1, 5290.05, 2.43548, 2
2000, 100, 1, 5290.05, 4.1278, 2
1800, 100, 0.9, 33503.9, 4.2719, 2
1800, 100, 0.9, 33503.9, 2.32776, 2
1800, 100, 0.9, 33503.9, 4.74701, 3
1600, 100, 0.8, 61914.9, 3.12983, 2
1600, 100, 0.8, 61914.9, 1.43864, 2
1600, 100, 0.8, 61914.9, 6.50113, 4
1400, 100, 0.7, 90269.3, 2.35895, 1
1400, 100, 0.7, 90269.3, 1.48907, 1
1400, 100, 0.7, 90269.3, 3.88923, 2
1200, 100, 0.6, 118518, 2.77688, 2
1200, 100, 0.6, 118518, 2.55437, 2
1200, 100, 0.6, 118518, 1.86843, 1
1000, 144, 0.5, 146574, 3.20672, 2
1000, 100, 0.5, 146574, 2.06026, 2
1000, 144, 0.5, 146574, 2.0599, 1
800, 356, 0.4, 174899, 2.8181, 2
800, 140, 0.4, 174899, 1.00633, 1
800, 356, 0.4, 174899, 5.0816, 4
600, 1133, 0.3, 203085, 1.70622, 1
600, 337, 0.3, 203085, 0.723242, 1
600, 1133, 0.3, 203085, 3.28856, 3
400, 5753, 0.2, 231514, 6.80195, 4
400, 1148, 0.2, 231514, 3.19449, 3
400, 5753, 0.2, 231514, 3.61505, 2
200, 92100, 0.1, 259679, 10.9655, 6
200, 9207, 0.1, 259679, 2.63257, 4
200, 92100, 0.1, 259679, 6.82429, 3
100, 1000000, 0.05, 273834, 55.9141, 12
100, 73679, 0.05, 273834, 4.6363, 4
100, 1000000, 0.05, 273834, 39.0359, 10
