2000, 100, 1, 5252.37, 3.8147, 2
2000, 100, 1, 5252.37, 1.16591, 2
2000, 100, 1, 5252.37, 4.21648, 2
1800, 100, 0.9, 33578.2, 1.63073, 1
1800, 100, 0.9, 33578.2, 0.928797, 1
1800, 100, 0.9, 33578.2, 4.12912, 2
1600, 100, 0.8, 61867.8, 1.88696, 1
1600, 100, 0.8, 61867.8, 0.568399, 1
1600, 100, 0.8, 61867.8, 5.26919, 3
1400, 100, 0.7, 90130.8, 3.78868, 2
1400, 100, 0.7, 90130.8, 0.668833, 2
1400, 100, 0.7, 90130.8, 5.29326, 3
1200, 100, 0.6, 118363, 2.28781, 1
1200, 100, 0.6, 118363, 0.519614, 1
1200, 100, 0.6, 118363, 2.27914, 1
1000, 144, 0.5, 146707, 2.9837, 2
1000, 100, 0.5, 146707, 1.264, 2
1000, 144, 0.5, 146707, 1.66923, 1
800, 356, 0.4, 174984, 3.24116, 2
800, 140, 0.4, 174984, 0.434426, 1
800, 356, 0.4, 174984, 3.68559, 2
600, 1133, 0.3, 203166, 4.3898, 4
600, 435, 0.3, 203166, 1.07435, 2
600, 1133, 0.3, 203166, 2.12597, 1
400, 5753, 0.2, 231474, 5.16506, 3
400, 1148, 0.2, 231474, 1.52252, 2
400, 5753, 0.2, 231474, 3.34816, 2
200, 92100, 0.1, 259728, 9.96502, 7
200, 13572, 0.1, 259728, 2.60086, 4
200, 92100, 0.1, 259728, 8.38928, 5
23, 1000000, 0.0115, 285663, 44.0634, 8
23, 1000000, 0.0115, 285783, 44.627, 8
100, 1000000, 0.05, 273863, 38.7675, 11
