2000, 100, 1, 5329.91, 2.12829, 1
2000, 100, 1, 5329.94, 0.689903, 1
2000, 100, 1, 5329.91, 9.27038, 5
1800, 100, 0.9, 33598.1, 1.50964, 1
1800, 100, 0.9, 33598.1, 0.64527, 1
1800, 100, 0.9, 33598.1, 2.37188, 1
1600, 100, 0.8, 61901.6, 1.35951, 1
1600, 100, 0.8, 61906, 0.565469, 1
1600, 100, 0.8, 61901.6, 3.14171, 2
1400, 100, 0.7, 90121, 1.88522, 1
1400, 100, 0.7, 90121.3, 0.539251, 1
1400, 100, 0.7, 90121, 3.36261, 2
1200, 181, 0.6, 118403, 1.81544, 1
1200, 181, 0.6, 118403, 0.45705, 1
1200, 100, 0.6, 118403, 3.38068, 2
1000, 144, 0.5, 146637, 3.56202, 2
1000, 100, 0.5, 146637, 0.403534, 1
1000, 144, 0.5, 146637, 1.5132, 1
800, 356, 0.4, 174828, 1.15207, 1
800, 246, 0.4, 174828, 1.35792, 1
800, 356, 0.4, 174828, 6.23485, 4
600, 1152, 0.3, 203215, 2.2873, 2
600, 1152, 0.3, 203215, 0.911102, 2
600, 1133, 0.3, 203215, 2.25682, 2
400, 5753, 0.2, 231488, 6.03756, 4
400, 1148, 0.2, 231488, 0.873206, 2
400, 5753, 0.2, 231488, 7.9359, 6
200, 92100, 0.1, 259745, 12.2579, 10
200, 9207, 0.1, 259745, 3.14265, 5
200, 92100, 0.1, 259745, 7.97594, 5
37, 1000000, 0.0185, 284168, 45.3246, 7
58, 1000000, 0.029, 281624, 43.9914, 7
100, 1000000, 0.05, 273825, 36.1532, 7
