2000, 100, 1, 5277.08, 7.06971, 4
2000, 100, 1, 5277.08, 2.19868, 4
2000, 100, 1, 5277.08, 4.20069, 2
1800, 100, 0.9, 33636.5, 3.62782, 2
1800, 100, 0.9, 33636.5, 0.837085, 2
1800, 100, 0.9, 33636.5, 5.34558, 3
1600, 100, 0.8, 61909.5, 3.43211, 2
1600, 100, 0.8, 61909.5, 0.777155, 2
1600, 100, 0.8, 61909.5, 1.79184, 1
1400, 100, 0.7, 90127.1, 1.40108, 1
1400, 100, 0.7, 90127.1, 0.61633, 1
1400, 100, 0.7, 90127.1, 3.34235, 2
1200, 100, 0.6, 118453, 3.33539, 2
1200, 100, 0.6, 118453, 0.903207, 2
1200, 100, 0.6, 118453, 1.7595, 1
1000, 144, 0.5, 146575, 4.37953, 3
1000, 100, 0.5, 146575, 0.573291, 2
1000, 144, 0.5, 146575, 4.77845, 3
800, 356, 0.4, 174879, 1.60787, 1
800, 140, 0.4, 174879, 0.439466, 1
800, 356, 0.4, 174879, 4.51246, 3
600, 1133, 0.3, 203241, 4.93287, 3
600, 337, 0.3, 203241, 1.77483, 2
600, 1133, 0.3, 203241, 3.13885, 2
400, 5753, 0.2, 231396, 5.43006, 4
400, 1148, 0.2, 231396, 1.16137, 2
400, 5753, 0.2, 231396, 6.9541, 5
200, 92100, 0.1, 259707, 6.84172, 2
200, 9207, 0.1, 259707, 0.666322, 1
200, 92100, 0.1, 259707, 9.35951, 5
100, 1000000, 0.05, 273851, 48.5572, 8
100, 99649, 0.05, 273851, 7.27636, 5
100, 1000000, 0.05, 273851, 36.4784, 8
