2000, 100, 1, 5314.72, 3.15511, 2
2000, 100, 1, 5314.72, 0.788332, 2
2000, 100, 1, 5314.72, 4.28032, 2
1800, 100, 0.9, 33518.6, 3.87904, 2
1800, 100, 0.9, 33518.6, 0.950258, 2
1800, 100, 0.9, 33518.6, 2.97495, 1
1600, 100, 0.8, 61903.7, 2.3233, 1
1600, 100, 0.8, 61909.3, 0.62458, 1
1600, 100, 0.8, 61903.7, 2.2862, 1
1400, 101, 0.7, 90104, 1.86461, 1
1400, 101, 0.7, 90104, 0.557479, 1
1400, 100, 0.7, 90104, 4.29617, 2
1200, 202, 0.6, 118317, 1.4887, 1
1200, 202, 0.6, 118317, 0.649104, 1
1200, 100, 0.6, 118317, 3.16104, 2
1000, 144, 0.5, 146755, 2.01163, 1
1000, 100, 0.5, 146755, 0.672648, 1
1000, 144, 0.5, 146755, 5.46551, 3
800, 1234, 0.4, 174927, 3.0307, 2
800, 1234, 0.4, 174927, 1.8114, 2
800, 356, 0.4, 174927, 2.30227, 1
600, 1133, 0.3, 203204, 1.38737, 1
600, 619, 0.3, 203204, 0.307275, 1
600, 1133, 0.3, 203204, 4.04425, 3
400, 5753, 0.2, 231432, 2.35542, 3
400, 1335, 0.2, 231432, 1.83513, 3
400, 5753, 0.2, 231432, 2.96113, 2
200, 92100, 0.1, 259760, 14.3461, 9
200, 54110, 0.1, 259760, 4.67137, 6
200, 92100, 0.1, 259760, 4.84814, 2
100, 1000000, 0.05, 273852, 46.2489, 7
100, 73679, 0.05, 273852, 4.57327, 4
100, 1000000, 0.05, 273852, 37.6073, 7
