2000, 137, 1, 5434.33, 1.60429, 1
2000, 137, 1, 5447.8, 0.675115, 1
2000, 100, 1, 5434.33, 5.33409, 3
1800, 100, 0.9, 33724.9, 3.38068, 2
1800, 100, 0.9, 33724.9, 0.700766, 2
1800, 100, 0.9, 33724.9, 4.35173, 2
1600, 316, 0.8, 61819.8, 2.08608, 1
1600, 316, 0.8, 61820, 0.569741, 1
1600, 100, 0.8, 61819.8, 2.10906, 1
1400, 125, 0.7, 90022.2, 2.15148, 1
1400, 125, 0.7, 90022.2, 0.532354, 1
1400, 100, 0.7, 90022.2, 3.82897, 2
1200, 100, 0.6, 118405, 2.53543, 2
1200, 100, 0.6, 118405, 1.51703, 2
1200, 100, 0.6, 118405, 3.91428, 2
1000, 187, 0.5, 146656, 1.58801, 1
1000, 187, 0.5, 146656, 0.40254, 1
1000, 144, 0.5, 146656, 4.25186, 2
800, 356, 0.4, 174876, 1.0688, 1
800, 140, 0.4, 174876, 0.647959, 1
800, 356, 0.4, 174876, 1.86161, 1
600, 7738, 0.3, 203225, 2.3779, 3
600, 7738, 0.3, 203225, 2.19188, 3
600, 1133, 0.3, 203225, 4.68129, 3
400, 11193, 0.2, 231479, 4.38341, 4
400, 1977, 0.2, 231479, 1.22207, 2
400, 5753, 0.2, 231479, 3.66668, 3
22, 1000000, 0.011, 285902, 41.8702, 4
20, 1000000, 0.01, 286011, 42.1658, 4
200, 92100, 0.1, 259715, 8.76779, 5
100, 1000000, 0.05, 273873, 44.8123, 4
20, 1000000, 0.01, 286100, 41.9767, 4
100, 1000000, 0.05, 273873, 33.6436, 6
