2000, 216, 1, 5389.76, 2.14696, 1
2000, 216, 1, 5389.76, 0.683892, 1
2000, 100, 1, 5389.76, 4.56811, 2
1800, 651, 0.9, 33503.9, 2.03599, 1
1800, 651, 0.9, 33504, 0.629805, 1
1800, 100, 0.9, 33503.9, 3.05081, 1
1600, 591, 0.8, 61880.5, 1.59833, 1
1600, 591, 0.8, 61880.5, 0.581998, 1
1600, 100, 0.8, 61880.5, 3.85186, 2
1400, 100, 0.7, 90160.9, 1.57375, 1
1400, 100, 0.7, 90160.9, 0.795239, 1
1400, 100, 0.7, 90160.9, 2.95979, 2
1200, 911, 0.6, 118238, 1.3165, 1
1200, 911, 0.6, 118238, 0.525234, 1
1200, 100, 0.6, 118238, 3.26947, 2
1000, 721, 0.5, 146594, 2.36238, 2
1000, 5743, 0.5, 146594, 1.5465, 3
1000, 144, 0.5, 146594, 6.69776, 4
800, 1207, 0.4, 174911, 1.56467, 2
800, 1207, 0.4, 174911, 0.909601, 2
800, 356, 0.4, 174911, 4.47818, 3
600, 107428, 0.3, 203167, 8.30636, 6
134, 268299, 0.067, 276935, 13.8064, 7
600, 1133, 0.3, 203167, 3.38623, 2
400, 5753, 0.2, 231442, 1.46173, 3
400, 134986, 0.2, 231442, 8.68008, 6
400, 5753, 0.2, 231442, 3.54632, 2
15, 1000000, 0.0075, 286344, 39.3585, 7
15, 1000000, 0.0075, 286344, 39.7354, 7
200, 92100, 0.1, 259727, 8.6697, 5
14, 1000000, 0.007, 286486, 37.2833, 6
15, 1000000, 0.0075, 286499, 36.572, 6
100, 1000000, 0.05, 273870, 35.5399, 6
