2000, 100, 1, 5288.38, 1.63967, 2
2000, 100, 1, 5288.38, 0.796576, 2
2000, 100, 1, 5288.38, 1.58195, 1
1800, 100, 0.9, 33506.4, 1.00667, 1
1800, 100, 0.9, 33506.4, 0.511509, 1
1800, 100, 0.9, 33506.4, 1.46284, 1
1600, 100, 0.8, 61773.4, 1.18148, 1
1600, 100, 0.8, 61790.2, 0.299956, 1
1600, 100, 0.8, 61773.4, 1.22917, 1
1400, 100, 0.7, 90085.4, 1.7384, 2
1400, 100, 0.7, 90085.4, 0.30815, 2
1400, 100, 0.7, 90085.4, 2.44553, 3
1200, 127, 0.6, 118313, 0.934824, 1
1200, 127, 0.6, 118313, 0.23536, 1
1200, 100, 0.6, 118313, 1.68501, 2
1000, 100, 0.5, 146647, 0.724536, 1
1000, 368, 0.5, 146647, 0.626867, 2
1000, 144, 0.5, 146647, 2.71812, 3
800, 1360, 0.4, 174975, 1.00534, 2
800, 1360, 0.4, 174975, 0.635112, 2
800, 356, 0.4, 174975, 1.52199, 2
600, 3926, 0.3, 203210, 1.82739, 3
600, 1536, 0.3, 203210, 0.998981, 2
600, 1133, 0.3, 203210, 1.30202, 2
400, 6725, 0.2, 231473, 1.74251, 4
400, 6725, 0.2, 231473, 1.01735, 4
400, 5753, 0.2, 231473, 1.39336, 2
200, 9207, 0.1, 259749, 1.4136, 4
200, 135579, 0.1, 259749, 3.75353, 6
200, 92100, 0.1, 259749, 6.32349, 8
100, 157958, 0.05, 273818, 6.17952, 10
100, 157958, 0.05, 273818, 6.55349, 10
100, 1000000, 0.05, 273818, 19.143, 8
