2000, 254, 1, 5337.95, 0.928682, 1
2000, 254, 1, 5337.95, 0.419769, 1
2000, 100, 1, 5337.95, 3.13623, 3
1800, 116, 0.9, 33642, 1.00639, 1
1800, 116, 0.9, 33647.4, 0.308288, 1
1800, 100, 0.9, 33642, 1.23242, 1
1600, 271, 0.8, 61746.3, 0.732035, 1
1600, 271, 0.8, 61746.3, 0.372872, 1
1600, 100, 0.8, 61746.3, 1.92424, 2
1400, 100, 0.7, 90035.3, 0.975236, 1
1400, 100, 0.7, 90036.1, 0.256212, 1
1400, 100, 0.7, 90035.3, 3.00293, 4
1200, 775, 0.6, 118375, 0.784986, 3
1200, 775, 0.6, 118375, 1.33967, 3
1200, 100, 0.6, 118375, 1.50789, 2
1000, 3466, 0.5, 146637, 1.65676, 3
1000, 3466, 0.5, 146637, 0.607046, 3
1000, 144, 0.5, 146637, 0.77265, 1
800, 5166, 0.4, 174864, 1.47972, 3
800, 975, 0.4, 174864, 0.424119, 2
800, 356, 0.4, 174864, 2.99779, 4
600, 2692, 0.3, 203198, 0.953475, 3
600, 2692, 0.3, 203198, 1.17286, 3
600, 1133, 0.3, 203198, 0.848083, 1
24, 1000000, 0.012, 285792, 19.9985, 7
23, 1000000, 0.0115, 285795, 19.9861, 7
400, 5753, 0.2, 231487, 1.85948, 3
17, 1000000, 0.0085, 286388, 21.0212, 7
17, 1000000, 0.0085, 286388, 20.2951, 7
200, 92100, 0.1, 259684, 2.82646, 5
15, 1000000, 0.0075, 286342, 18.1985, 8
15, 1000000, 0.0075, 286342, 19.7847, 8
100, 1000000, 0.05, 273877, 16.6731, 4
