2000, 178, 1, 5433.2, 0.899246, 1
2000, 214, 1, 7573.2, 0.194993, 1
2000, 100, 1, 5433.2, 3.03635, 3
1800, 314, 0.9, 33489, 0.70273, 1
1800, 314, 0.9, 33489, 0.32862, 1
1800, 100, 0.9, 33489, 1.90875, 2
1600, 749, 0.8, 61823.8, 0.693416, 1
1600, 749, 0.8, 61825.3, 0.302772, 1
1600, 100, 0.8, 61823.8, 2.92833, 3
1400, 670, 0.7, 90190.9, 0.610658, 1
1400, 670, 0.7, 90190.9, 0.394315, 1
1400, 100, 0.7, 90190.9, 2.08819, 2
1200, 484, 0.6, 118384, 0.988966, 1
1200, 484, 0.6, 118384, 0.58562, 1
1200, 100, 0.6, 118384, 1.6533, 2
1000, 1392, 0.5, 146611, 1.96185, 3
1000, 3782, 0.5, 150881, 0.766331, 3
1000, 144, 0.5, 146611, 3.39024, 5
800, 7675, 0.4, 174909, 1.04421, 2
800, 53344, 0.4, 174909, 1.98452, 4
800, 356, 0.4, 174909, 1.85272, 2
600, 3422, 0.3, 203180, 2.20679, 4
600, 3422, 0.3, 203180, 1.49227, 4
600, 1133, 0.3, 203180, 1.66358, 2
20, 1000000, 0.01, 286059, 22.3605, 9
21, 1000000, 0.0105, 285974, 22.4992, 9
400, 5753, 0.2, 231398, 0.93643, 2
41, 1000000, 0.0205, 284035, 20.8733, 3
22, 1000000, 0.011, 285755, 20.2649, 3
200, 92100, 0.1, 259734, 2.88121, 2
15, 1000000, 0.0075, 286455, 18.7898, 8
14, 1000000, 0.007, 286431, 18.2251, 8
100, 1000000, 0.05, 273853, 19.0796, 10
