2000, 100, 1, 5362.03, 2.49846, 3
2000, 100, 1, 5362.03, 0.737012, 3
2000, 100, 1, 5362.03, 1.56036, 1
1800, 100, 0.9, 33579.9, 0.879581, 1
1800, 100, 0.9, 33579.9, 0.321678, 1
1800, 100, 0.9, 33579.9, 2.77908, 3
1600, 100, 0.8, 61888.8, 1.05313, 1
1600, 100, 0.8, 61888.8, 0.31276, 1
1600, 100, 0.8, 61888.8, 1.34104, 1
1400, 100, 0.7, 90159.1, 0.889578, 1
1400, 100, 0.7, 90159.1, 0.414152, 1
1400, 100, 0.7, 90159.1, 1.01005, 1
1200, 137, 0.6, 118415, 1.00795, 1
1200, 137, 0.6, 118415, 0.232466, 1
1200, 100, 0.6, 118415, 3.1878, 4
1000, 100, 0.5, 146718, 1.09506, 1
1000, 100, 0.5, 146720, 0.220005, 1
1000, 144, 0.5, 146718, 1.67753, 2
800, 208, 0.4, 174886, 0.952149, 1
800, 208, 0.4, 174886, 0.221658, 1
800, 356, 0.4, 174886, 1.49567, 2
600, 363, 0.3, 203129, 0.409541, 1
600, 1088, 0.3, 203129, 0.39909, 3
600, 1133, 0.3, 203129, 0.949981, 1
400, 1148, 0.2, 231499, 0.990334, 2
400, 1148, 0.2, 231499, 1.40604, 2
400, 5753, 0.2, 231499, 2.13924, 3
200, 20934, 0.1, 259765, 2.24398, 5
200, 40531, 0.1, 259765, 2.40251, 6
200, 92100, 0.1, 259765, 4.80547, 6
38, 1000000, 0.019, 284278, 22.1671, 8
100, 725760, 0.05, 273847, 16.2609, 8
100, 1000000, 0.05, 273847, 19.1514, 9
