2000, 100, 1, 5349.49, 1.01096, 1
2000, 100, 1, 5350.25, 0.36748, 1
2000, 100, 1, 5349.49, 2.35219, 2
1800, 100, 0.9, 33572.1, 0.894828, 1
1800, 100, 0.9, 33572.3, 0.328189, 1
1800, 100, 0.9, 33572.1, 3.01961, 3
1600, 100, 0.8, 61874.7, 0.990997, 1
1600, 100, 0.8, 61874.7, 0.419952, 1
1600, 100, 0.8, 61874.7, 2.83025, 3
1400, 100, 0.7, 90113.1, 1.13307, 1
1400, 103, 0.7, 90113.1, 0.332029, 2
1400, 100, 0.7, 90113.1, 1.65647, 2
1200, 100, 0.6, 118328, 0.84613, 1
1200, 100, 0.6, 118328, 0.285553, 1
1200, 100, 0.6, 118328, 2.59006, 3
1000, 123, 0.5, 146584, 0.722295, 1
1000, 123, 0.5, 146584, 0.333431, 1
1000, 144, 0.5, 146584, 3.29145, 4
800, 353, 0.4, 174924, 0.727719, 1
800, 353, 0.4, 174924, 0.407616, 1
800, 356, 0.4, 174924, 0.719873, 1
600, 337, 0.3, 203159, 0.961409, 1
600, 337, 0.3, 203159, 0.29814, 1
600, 1133, 0.3, 203159, 1.67684, 2
400, 1355, 0.2, 231487, 0.465911, 1
400, 1355, 0.2, 231487, 0.719221, 1
400, 5753, 0.2, 231487, 2.54338, 3
200, 101585, 0.1, 259762, 3.81018, 5
200, 101585, 0.1, 259762, 3.5399, 5
200, 92100, 0.1, 259762, 3.98501, 4
100, 73679, 0.05, 273886, 2.73026, 2
100, 126815, 0.05, 273886, 3.51702, 3
100, 1000000, 0.05, 273886, 20.0536, 11
