2000, 100, 1, 5289.92, 1.83125, 2
2000, 100, 1, 5289.92, 0.694193, 2
2000, 100, 1, 5289.92, 2.95322, 3
1800, 100, 0.9, 33704.9, 2.56259, 3
1800, 100, 0.9, 33704.9, 0.611089, 3
1800, 100, 0.9, 33704.9, 2.0076, 2
1600, 100, 0.8, 61892.1, 1.50908, 2
1600, 100, 0.8, 61892.1, 0.387019, 2
1600, 100, 0.8, 61892.1, 1.74062, 2
1400, 100, 0.7, 90133.3, 0.616207, 1
1400, 100, 0.7, 90133.3, 0.323144, 1
1400, 100, 0.7, 90133.3, 0.996912, 1
1200, 100, 0.6, 118421, 0.939231, 1
1200, 100, 0.6, 118421, 0.277149, 1
1200, 100, 0.6, 118421, 0.961213, 1
1000, 100, 0.5, 146641, 1.67968, 2
1000, 100, 0.5, 146641, 0.907688, 2
1000, 144, 0.5, 146641, 0.919347, 1
800, 140, 0.4, 174901, 0.783497, 1
800, 140, 0.4, 174901, 0.223762, 1
800, 356, 0.4, 174901, 1.05751, 1
600, 602, 0.3, 203223, 1.32114, 2
600, 602, 0.3, 203223, 0.519356, 2
600, 1133, 0.3, 203223, 1.82168, 2
400, 1148, 0.2, 231449, 1.89851, 3
400, 1148, 0.2, 231449, 0.853634, 3
400, 5753, 0.2, 231449, 3.06773, 4
200, 9207, 0.1, 259692, 2.73734, 4
200, 9207, 0.1, 259692, 1.36497, 4
200, 92100, 0.1, 259692, 4.44608, 6
100, 73679, 0.05, 273868, 4.71536, 7
100, 73679, 0.05, 273868, 3.25086, 7
100, 1000000, 0.05, 273868, 19.8831, 9
