2000, 100, 1, 5278.78, 2.94254, 3
2000, 100, 1, 5278.78, 3.06698, 3
2000, 100, 1, 5278.78, 2.9091, 3
1800, 100, 0.9, 33359.5, 1.97149, 2
1800, 100, 0.9, 33359.5, 2.08029, 2
1800, 100, 0.9, 33359.5, 2.02897, 2
1600, 100, 0.8, 61839.4, 2.03489, 2
1600, 100, 0.8, 61839.4, 1.94452, 2
1600, 100, 0.8, 61839.4, 1.3116, 1
1400, 100, 0.7, 90238.6, 2.70753, 3
1400, 100, 0.7, 90238.6, 2.14757, 3
1400, 100, 0.7, 90238.6, 1.05298, 1
1200, 100, 0.6, 118367, 1.14713, 1
1200, 100, 0.6, 118367, 1.01001, 1
1200, 100, 0.6, 118367, 1.08128, 1
1000, 100, 0.5, 146508, 2.53724, 3
1000, 100, 0.5, 146508, 2.07159, 3
1000, 144, 0.5, 146508, 1.84316, 2
800, 140, 0.4, 174872, 1.67589, 2
800, 140, 0.4, 174872, 1.58837, 2
800, 356, 0.4, 174872, 2.07769, 3
600, 337, 0.3, 203237, 2.48551, 3
600, 337, 0.3, 203237, 1.93992, 3
600, 1133, 0.3, 203237, 0.910505, 1
400, 1148, 0.2, 231482, 2.89055, 4
400, 1148, 0.2, 231482, 2.69085, 4
400, 5753, 0.2, 231482, 2.89787, 5
200, 9207, 0.1, 259714, 1.70869, 2
200, 9207, 0.1, 259714, 1.53812, 2
200, 92100, 0.1, 259714, 4.20194, 5
100, 73679, 0.05, 273864, 4.07905, 5
100, 73679, 0.05, 273864, 3.00731, 5
100, 1000000, 0.05, 273864, 18.0058, 6
