2000, 100, 1, 5198.27, 3.6179, 4
2000, 100, 1, 5198.27, 1.71356, 4
2000, 100, 1, 5198.27, 1.6984, 1
1800, 100, 0.9, 33574, 2.77863, 3
1800, 100, 0.9, 33574, 2.48711, 3
1800, 100, 0.9, 33574, 2.14098, 2
1600, 100, 0.8, 61810, 3.68815, 4
1600, 100, 0.8, 61810, 1.95369, 4
1600, 100, 0.8, 61810, 3.29102, 4
1400, 100, 0.7, 90163.1, 1.02628, 1
1400, 100, 0.7, 90163.1, 0.823108, 1
1400, 100, 0.7, 90163.1, 1.86985, 2
1200, 100, 0.6, 118382, 1.8403, 2
1200, 100, 0.6, 118382, 0.973835, 2
1200, 100, 0.6, 118382, 0.990129, 1
1000, 100, 0.5, 146690, 1.64593, 2
1000, 100, 0.5, 146690, 0.601406, 2
1000, 144, 0.5, 146690, 2.9327, 3
800, 217, 0.4, 174935, 0.788327, 1
800, 217, 0.4, 174935, 0.488589, 1
800, 356, 0.4, 174935, 0.778148, 1
600, 337, 0.3, 203250, 1.6274, 2
600, 337, 0.3, 203250, 0.954803, 2
600, 1133, 0.3, 203250, 2.24635, 3
400, 1148, 0.2, 231402, 1.18319, 2
400, 1148, 0.2, 231402, 1.05293, 2
400, 5753, 0.2, 231402, 2.39109, 4
200, 9207, 0.1, 259724, 2.25005, 3
200, 9207, 0.1, 259724, 1.37031, 3
200, 92100, 0.1, 259724, 4.08939, 6
100, 73679, 0.05, 273839, 3.87134, 4
100, 73679, 0.05, 273839, 2.92642, 4
100, 1000000, 0.05, 273839, 20.1786, 9
