2000, 141, 1, 5266.01, 0.810104, 1
2000, 141, 1, 5266.01, 0.343173, 1
2000, 100, 1, 5266.01, 3.28409, 3
1800, 100, 0.9, 33549.9, 0.902983, 1
1800, 100, 0.9, 33571.5, 0.312225, 1
1800, 100, 0.9, 33549.9, 2.08116, 2
1600, 191, 0.8, 61891.4, 0.704466, 1
1600, 191, 0.8, 61891.4, 0.30171, 1
1600, 100, 0.8, 61891.4, 1.85686, 2
1400, 100, 0.7, 90126.2, 0.879662, 1
1400, 100, 0.7, 90131.5, 0.276182, 1
1400, 100, 0.7, 90126.2, 3.15181, 3
1200, 1440, 0.6, 118430, 1.25356, 2
1200, 1440, 0.6, 118430, 0.825448, 2
1200, 100, 0.6, 118430, 2.78336, 3
1000, 114, 0.5, 146735, 0.882641, 1
1000, 114, 0.5, 146735, 0.198374, 1
1000, 144, 0.5, 146735, 1.00248, 1
800, 1365, 0.4, 174869, 0.806355, 1
800, 1365, 0.4, 174869, 0.238502, 1
800, 356, 0.4, 174869, 0.826086, 1
600, 441, 0.3, 203184, 1.0457, 2
600, 441, 0.3, 203184, 0.879123, 2
600, 1133, 0.3, 203184, 4.86128, 6
400, 7944, 0.2, 231478, 1.72305, 4
400, 1148, 0.2, 231478, 1.0588, 3
400, 5753, 0.2, 231478, 2.34163, 3
19, 1000000, 0.0095, 286079, 20.0198, 6
19, 1000000, 0.0095, 286079, 19.5513, 6
200, 92100, 0.1, 259662, 3.08463, 3
15, 1000000, 0.0075, 286581, 20.7529, 7
16, 1000000, 0.008, 286467, 20.7586, 7
100, 1000000, 0.05, 273839, 17.7848, 8
