2000, 100, 1, 5304.16, 1.55721, 2
2000, 100, 1, 5304.16, 0.704583, 2
2000, 100, 1, 5304.16, 3.31425, 3
1800, 100, 0.9, 33553.2, 1.03737, 1
1800, 100, 0.9, 33553.2, 0.656172, 1
1800, 100, 0.9, 33553.2, 1.32106, 1
1600, 100, 0.8, 61843, 2.45254, 3
1600, 100, 0.8, 61843.1, 0.688948, 3
1600, 100, 0.8, 61843, 1.91867, 2
1400, 100, 0.7, 90058.3, 1.84234, 2
1400, 100, 0.7, 90058.3, 0.622025, 2
1400, 100, 0.7, 90058.3, 1.01412, 1
1200, 100, 0.6, 118382, 2.45813, 3
1200, 100, 0.6, 118382, 0.707211, 3
1200, 100, 0.6, 118382, 2.1731, 3
1000, 100, 0.5, 146642, 1.67734, 2
1000, 100, 0.5, 146642, 0.475927, 2
1000, 144, 0.5, 146642, 1.76009, 2
800, 140, 0.4, 175004, 0.731594, 1
800, 177, 0.4, 175004, 0.764828, 2
800, 356, 0.4, 175004, 0.892597, 1
600, 337, 0.3, 203179, 0.750595, 1
600, 337, 0.3, 203179, 0.143626, 1
600, 1133, 0.3, 203179, 1.48423, 2
400, 1148, 0.2, 231470, 1.83956, 2
400, 1148, 0.2, 231470, 0.457023, 2
400, 5753, 0.2, 231470, 1.63718, 2
200, 9207, 0.1, 259728, 1.24098, 2
200, 9207, 0.1, 259728, 0.755741, 2
200, 92100, 0.1, 259728, 3.95118, 5
100, 73679, 0.05, 273887, 2.85115, 4
100, 73679, 0.05, 273887, 2.31163, 4
100, 1000000, 0.05, 273887, 17.8076, 8
