2000, 100, 1, 5282.31, 1.88429, 2
2000, 100, 1, 5282.31, 1.28443, 2
2000, 100, 1, 5282.31, 2.12659, 2
1800, 100, 0.9, 33526.4, 1.92122, 2
1800, 100, 0.9, 33526.4, 1.59318, 2
1800, 100, 0.9, 33526.4, 2.04038, 2
1600, 100, 0.8, 61788.2, 1.09699, 1
1600, 100, 0.8, 61788.2, 0.541911, 1
1600, 100, 0.8, 61788.2, 1.67767, 2
1400, 100, 0.7, 90138.5, 2.08315, 2
1400, 100, 0.7, 90138.5, 1.38471, 2
1400, 100, 0.7, 90138.5, 2.12052, 2
1200, 100, 0.6, 118399, 0.976311, 1
1200, 100, 0.6, 118399, 0.557036, 1
1200, 100, 0.6, 118399, 1.1014, 1
1000, 100, 0.5, 146736, 1.32864, 2
1000, 100, 0.5, 146736, 1.35036, 2
1000, 144, 0.5, 146736, 1.80914, 2
800, 140, 0.4, 174937, 0.806006, 1
800, 140, 0.4, 174937, 0.24437, 1
800, 356, 0.4, 174937, 2.64543, 3
600, 337, 0.3, 203122, 1.36697, 2
600, 337, 0.3, 203122, 0.953208, 2
600, 1133, 0.3, 203122, 2.49042, 3
400, 1148, 0.2, 231551, 1.78699, 2
400, 1148, 0.2, 231551, 1.25957, 2
400, 5753, 0.2, 231551, 3.2641, 4
200, 9207, 0.1, 259758, 2.09267, 3
200, 9207, 0.1, 259758, 1.13778, 3
200, 92100, 0.1, 259758, 2.94526, 3
100, 73679, 0.05, 273889, 4.44288, 6
100, 73679, 0.05, 273889, 2.9171, 6
100, 1000000, 0.05, 273889, 16.9368, 3
