2000, 100, 1, 5274.2, 1.72485, 2
2000, 100, 1, 5274.2, 0.530462, 2
2000, 100, 1, 5274.2, 4.34565, 5
1800, 100, 0.9, 33651.4, 1.18491, 1
1800, 100, 0.9, 33651.4, 0.329722, 1
1800, 100, 0.9, 33651.4, 2.07574, 2
1600, 100, 0.8, 61845.2, 1.69312, 2
1600, 100, 0.8, 61845.2, 0.364299, 2
1600, 100, 0.8, 61845.2, 1.75347, 2
1400, 100, 0.7, 89990.2, 0.862364, 1
1400, 100, 0.7, 89990.2, 0.27765, 1
1400, 100, 0.7, 89990.2, 1.57555, 2
1200, 115, 0.6, 118472, 0.939349, 1
1200, 115, 0.6, 118472, 0.235642, 1
1200, 100, 0.6, 118472, 3.30417, 4
1000, 100, 0.5, 146604, 0.636095, 1
1000, 100, 0.5, 146604, 0.444155, 1
1000, 144, 0.5, 146604, 0.663448, 1
800, 140, 0.4, 174936, 1.50048, 2
800, 140, 0.4, 174936, 0.315812, 2
800, 356, 0.4, 174936, 2.39922, 3
600, 1771, 0.3, 203187, 0.832591, 1
600, 1771, 0.3, 203187, 0.235684, 1
600, 1133, 0.3, 203187, 1.99229, 2
400, 1148, 0.2, 231441, 0.494392, 1
400, 1148, 0.2, 231441, 0.306624, 1
400, 5753, 0.2, 231441, 1.93213, 3
200, 10182, 0.1, 259693, 1.356, 4
24, 1000000, 0.012, 285782, 22.5085, 7
200, 92100, 0.1, 259693, 4.56313, 6
100, 73679, 0.05, 273875, 3.56946, 7
100, 74687, 0.05, 273875, 3.87191, 8
100, 1000000, 0.05, 273875, 17.9761, 4
