2000, 100, 1, 5360.09, 0.827412, 1
2000, 100, 1, 5360.09, 0.364054, 1
2000, 100, 1, 5360.09, 2.46286, 2
1800, 100, 0.9, 33660.3, 0.963222, 1
1800, 100, 0.9, 33660.3, 0.532551, 1
1800, 100, 0.9, 33660.3, 3.07337, 3
1600, 100, 0.8, 61897.2, 1.06591, 1
1600, 100, 0.8, 61922.2, 0.280949, 1
1600, 100, 0.8, 61897.2, 1.17606, 1
1400, 100, 0.7, 90185.6, 0.772552, 1
1400, 464, 0.7, 90185.7, 0.340049, 2
1400, 100, 0.7, 90185.6, 1.69099, 2
1200, 100, 0.6, 118318, 1.96152, 2
1200, 100, 0.6, 118319, 0.299741, 2
1200, 100, 0.6, 118318, 1.02229, 1
1000, 184, 0.5, 146630, 0.718483, 1
1000, 184, 0.5, 146647, 0.194255, 1
1000, 144, 0.5, 146630, 1.65393, 2
800, 2100, 0.4, 174870, 1.55744, 3
800, 410, 0.4, 174870, 0.325934, 1
800, 356, 0.4, 174870, 1.70355, 2
600, 3691, 0.3, 203155, 1.46591, 3
600, 3691, 0.3, 203155, 1.06546, 3
600, 1133, 0.3, 203155, 1.53782, 2
400, 4707, 0.2, 231390, 1.41993, 4
400, 1148, 0.2, 231390, 0.959518, 3
400, 5753, 0.2, 231390, 1.99012, 3
17, 1000000, 0.0085, 286190, 21.41, 4
18, 1000000, 0.009, 286119, 21.0109, 4
200, 92100, 0.1, 259701, 2.70572, 2
16, 1000000, 0.008, 286379, 21.8135, 9
14, 1000000, 0.007, 286484, 21.8514, 9
100, 1000000, 0.05, 273874, 18.4308, 8
