2000, 100, 1, 5429.53, 1.18186, 1
2000, 100, 1, 5429.53, 0.518244, 1
2000, 100, 1, 5429.53, 2.50414, 2
1800, 100, 0.9, 33472.4, 1.17166, 1
1800, 100, 0.9, 33472.4, 0.690655, 1
1800, 100, 0.9, 33472.4, 2.07279, 2
1600, 100, 0.8, 61834.8, 1.88793, 2
1600, 100, 0.8, 61834.8, 0.486681, 2
1600, 100, 0.8, 61834.8, 1.29863, 1
1400, 100, 0.7, 90116.4, 1.01445, 1
1400, 100, 0.7, 90116.4, 0.446061, 1
1400, 100, 0.7, 90116.4, 1.07978, 1
1200, 100, 0.6, 118400, 1.75258, 2
1200, 100, 0.6, 118400, 0.447163, 2
1200, 100, 0.6, 118400, 0.900187, 1
1000, 100, 0.5, 146556, 1.16287, 1
1000, 100, 0.5, 146556, 0.274922, 1
1000, 144, 0.5, 146556, 0.880828, 1
800, 140, 0.4, 175026, 0.794875, 1
800, 140, 0.4, 175026, 0.175294, 1
800, 356, 0.4, 175026, 2.59986, 3
600, 337, 0.3, 203121, 1.67254, 2
600, 337, 0.3, 203121, 0.789495, 2
600, 1133, 0.3, 203121, 2.18822, 3
400, 1148, 0.2, 231447, 0.995881, 1
400, 1148, 0.2, 231447, 0.232656, 1
400, 5753, 0.2, 231447, 2.63253, 3
200, 9207, 0.1, 259722, 1.97399, 3
200, 9207, 0.1, 259722, 0.807821, 3
200, 92100, 0.1, 259722, 4.50706, 4
100, 73679, 0.05, 273880, 3.5327, 5
100, 73679, 0.05, 273880, 2.71246, 5
100, 1000000, 0.05, 273880, 17.437, 5
